"Firm_id","Sales","Sales1","Price","Promotion","Distribution","customer_satisfaction","competition","total_employee","age","sum_price_promo","mean_price_promo","Price_Category","Price_Level"
266,3695832.809,3695832.81,499,10,1173,6,14,5163,19,509,254.5,"Low_Price","Medium"
267,4766653.219,4766653.22,307,17,1105,5,19,6191,17,324,162,"Low_Price","Low"
268,3723676.813,3723676.81,539,8,1252,2,12,6308,20,547,273.5,"Low_Price","Medium"
269,-4148695.193,4148695.19,431,17,1964,6,4,4651,14,448,224,"Low_Price","Medium"
270,-1635021.972,1635021.97,406,14,1722,2,20,4324,5,420,210,"Low_Price","Medium"
271,897776.2728,897776.27,728,10,1645,6,15,7389,5,738,369,"High_Price","High"
272,-2404237.741,2404237.74,381,14,1784,5,5,4094,11,395,197.5,"Low_Price","Low"
273,6250603.313,6250603.31,402,3,652,3,13,4849,16,405,202.5,"Low_Price","Medium"
274,3138294.935,3138294.94,563,8,1123,1,7,3647,17,571,285.5,"High_Price","Medium"
275,4516284.312,4516284.31,668,13,792,1,11,2733,7,681,340.5,"High_Price","Medium"
276,6002651.7,6002651.7,367,3,648,1,12,4410,15,370,185,"Low_Price","Low"
277,4507694.468,4507694.47,480,6,702,7,15,2017,11,486,243,"Low_Price","Medium"
278,-3166847.97,3166847.97,759,9,1784,7,14,2770,5,768,384,"High_Price","High"
279,1607118.767,1607118.77,587,3,1231,1,10,2338,13,590,295,"High_Price","Medium"
280,315842.012,315842.01,320,7,1718,3,17,7753,20,327,163.5,"Low_Price","Low"
281,-1699927.392,1699927.39,584,1,1682,7,12,3517,10,585,292.5,"High_Price","Medium"
282,-4413949.653,4413949.65,505,0,1851,4,13,2012,12,505,252.5,"Low_Price","Medium"
283,4134521.944,4134521.94,799,7,1005,6,20,4047,3,806,403,"High_Price","High"
284,-2128215.208,2128215.21,753,11,1666,6,7,2381,6,764,382,"High_Price","High"
285,6696499.878,6696499.88,439,15,930,5,14,7761,12,454,227,"Low_Price","Medium"
286,6006938.589,6006938.59,466,19,664,1,11,4368,16,485,242.5,"Low_Price","Medium"
287,5109818.783,5109818.78,484,8,988,6,11,5580,11,492,246,"Low_Price","Medium"
288,1051194.85,1051194.85,800,4,1344,3,13,2884,5,804,402,"High_Price","High"
289,3751093.002,3751093,424,19,1205,6,20,5597,4,443,221.5,"Low_Price","Medium"
290,2114951.583,2114951.58,602,6,1248,4,8,3392,16,608,304,"High_Price","Medium"
291,3537793.996,3537794,697,6,1183,5,6,5068,5,703,351.5,"High_Price","Medium"
292,3219978.782,3219978.78,372,3,974,7,15,2116,13,375,187.5,"Low_Price","Low"
293,2986964.5,2986964.5,504,2,1087,5,9,2962,17,506,253,"Low_Price","Medium"
294,-1192848.608,1192848.61,394,8,1825,6,11,7096,18,402,201,"Low_Price","Low"
295,3077590.283,3077590.28,317,3,1344,5,12,6466,3,320,160,"Low_Price","Low"
296,3578502.989,3578502.99,425,17,1008,3,15,3034,3,442,221,"Low_Price","Medium"
297,2165627.424,2165627.42,777,8,1275,1,2,3875,4,785,392.5,"High_Price","High"
298,4962973.683,4962973.68,739,8,1035,6,9,5816,15,747,373.5,"High_Price","High"
299,6753478.95,6753478.95,315,2,889,1,13,7651,14,317,158.5,"Low_Price","Low"
300,5110711.634,5110711.63,492,5,1002,1,11,5824,12,497,248.5,"Low_Price","Medium"
301,31352.7131,31352.71,706,9,1670,6,5,6300,14,715,357.5,"High_Price","High"
302,533981.2716,533981.27,616,15,1583,3,17,5641,13,631,315.5,"High_Price","Medium"
303,608059.8287,608059.83,362,7,1663,7,4,7199,18,369,184.5,"Low_Price","Low"
304,4188114.215,4188114.22,796,11,805,7,2,2192,6,807,403.5,"High_Price","High"
305,5967344.531,5967344.53,693,4,854,5,8,5864,12,697,348.5,"High_Price","Medium"
306,6948896.992,6948896.99,320,15,578,6,12,5483,12,335,167.5,"Low_Price","Low"
307,2560753.175,2560753.18,352,0,1414,5,20,6623,3,352,176,"Low_Price","Low"
308,-4615773.157,4615773.16,495,4,1988,1,5,4531,20,499,249.5,"Low_Price","Medium"
309,-1761127.14,1761127.14,537,14,1817,3,17,5922,7,551,275.5,"Low_Price","Medium"
310,2582755.425,2582755.43,333,13,1336,7,15,5338,17,346,173,"Low_Price","Low"
311,2501972.915,2501972.92,722,2,1447,5,9,6999,9,724,362,"High_Price","High"
312,905244.6546,905244.65,333,13,1462,1,7,4350,4,346,173,"Low_Price","Low"
313,7631342.404,7631342.4,755,1,528,7,13,6551,8,756,378,"High_Price","High"
314,3931366.44,3931366.44,800,18,949,2,6,3054,3,818,409,"High_Price","High"
315,6402120.109,6402120.11,644,4,845,3,3,6583,10,648,324,"High_Price","Medium"
316,813121.6951,813121.7,426,1,1334,6,5,2293,17,427,213.5,"Low_Price","Medium"
317,5543670.61,5543670.61,348,16,922,7,17,5609,3,364,182,"Low_Price","Low"
318,5014425.452,5014425.45,583,13,733,4,16,3111,17,596,298,"High_Price","Medium"
319,4133962.976,4133962.98,749,10,1055,6,17,4559,3,759,379.5,"High_Price","High"
320,3812095.637,3812095.64,716,19,1328,5,17,7388,4,735,367.5,"High_Price","High"
321,2011299.282,2011299.28,657,11,1546,3,6,7668,13,668,334,"High_Price","Medium"
322,4516762.166,4516762.17,327,8,1238,6,5,7482,8,335,167.5,"Low_Price","Low"
323,2516888.388,2516888.39,532,20,1242,5,5,3879,14,552,276,"Low_Price","Medium"
324,69308.89675,69308.9,705,4,1675,6,15,6521,3,709,354.5,"High_Price","High"
325,1774054.987,1774054.99,798,20,1426,6,14,5194,12,818,409,"High_Price","High"
326,2843730.527,2843730.53,735,8,1260,6,18,4816,3,743,371.5,"High_Price","High"
327,-1386262.243,1386262.24,453,0,1813,4,16,6629,9,453,226.5,"Low_Price","Medium"
328,-1028401.848,1028401.85,657,6,1785,5,16,6637,13,663,331.5,"High_Price","Medium"
329,-4493486.038,4493486.04,446,5,1912,7,20,3038,18,451,225.5,"Low_Price","Medium"
330,3798818.16,3798818.16,737,12,1092,5,4,4359,20,749,374.5,"High_Price","High"
331,5741726.419,5741726.42,510,4,919,4,16,6085,6,514,257,"Low_Price","Medium"
332,-771485.8953,771485.9,722,15,1578,5,11,3205,16,737,368.5,"High_Price","High"
333,7638031.335,7638031.34,533,13,556,5,16,6617,14,546,273,"Low_Price","Medium"
334,2347935.654,2347935.65,744,8,1484,6,19,7248,5,752,376,"High_Price","High"
335,5948928.444,5948928.44,481,14,570,3,15,3721,3,495,247.5,"Low_Price","Medium"
336,1876080.768,1876080.77,406,16,1354,1,6,4393,16,422,211,"Low_Price","Medium"
337,4633706.163,4633706.16,558,0,847,6,11,3458,17,558,279,"High_Price","Medium"
338,482023.7586,482023.76,573,1,1385,2,8,2514,9,574,287,"High_Price","Medium"
339,4064719.116,4064719.12,760,19,1171,2,6,5766,9,779,389.5,"High_Price","High"
340,-1467263.911,1467263.91,351,15,1827,7,8,6566,19,366,183,"Low_Price","Low"
341,2064951.16,2064951.16,633,9,1465,3,11,6457,20,642,321,"High_Price","Medium"
342,4187958.909,4187958.91,466,0,913,4,17,3305,11,466,233,"Low_Price","Medium"
343,2699802.727,2699802.73,705,3,1232,4,11,4257,6,708,354,"High_Price","High"
344,5912548.162,5912548.16,731,13,619,7,11,3898,3,744,372,"High_Price","High"
345,-1855440.67,1855440.67,389,20,1661,7,12,2681,3,409,204.5,"Low_Price","Low"
346,4285810.963,4285810.96,769,15,846,5,9,2703,11,784,392,"High_Price","High"
347,1480248.834,1480248.83,788,1,1617,7,7,7992,11,789,394.5,"High_Price","High"
348,4284463.901,4284463.9,649,16,843,6,18,2650,18,665,332.5,"High_Price","Medium"
349,6436107.22,6436107.22,496,9,785,6,15,6049,18,505,252.5,"Low_Price","Medium"
350,6474239.996,6474240,308,5,522,4,11,4470,3,313,156.5,"Low_Price","Low"
351,-5476756.221,5476756.22,551,7,1966,1,19,2507,13,558,279,"Low_Price","Medium"
352,5364942.403,5364942.4,747,16,1101,1,10,7268,14,763,381.5,"High_Price","High"
353,4249415.231,4249415.23,556,15,875,4,5,2908,12,571,285.5,"High_Price","Medium"
354,-3419220.281,3419220.28,570,6,1939,7,18,5516,5,576,288,"High_Price","Medium"
355,3941396.06,3941396.06,663,13,1175,6,17,5604,10,676,338,"High_Price","Medium"
356,1220958.722,1220958.72,361,10,1630,1,4,7751,13,371,185.5,"Low_Price","Low"
357,4413652.693,4413652.69,695,20,905,7,16,3393,15,715,357.5,"High_Price","Medium"
358,5365461.941,5365461.94,671,1,1001,1,9,6302,15,672,336,"High_Price","Medium"
359,5141592.92,5141592.92,685,20,1089,7,7,6610,17,705,352.5,"High_Price","Medium"
360,8053092.819,8053092.82,307,3,583,2,2,7635,15,310,155,"Low_Price","Low"
361,8077903.877,8077903.88,798,10,614,4,7,7768,17,808,404,"High_Price","High"
362,4672541.73,4672541.73,800,13,1245,6,6,7800,13,813,406.5,"High_Price","High"
363,-745768.2929,745768.29,483,15,1648,1,9,4535,13,498,249,"Low_Price","Medium"
364,3506492.125,3506492.13,489,19,957,2,3,2355,20,508,254,"Low_Price","Medium"
365,1596086.293,1596086.29,402,3,1504,7,13,6268,7,405,202.5,"Low_Price","Medium"
366,6242616.643,6242616.64,621,4,825,1,2,6152,12,625,312.5,"High_Price","Medium"
367,-4711391.885,4711391.89,604,19,1969,7,15,3737,9,623,311.5,"High_Price","Medium"
368,7365728.579,7365728.58,573,17,695,7,15,6931,18,590,295,"High_Price","Medium"
369,-3523956.616,3523956.62,481,5,1960,1,12,5866,7,486,243,"Low_Price","Medium"
370,2528528.266,2528528.27,508,16,1393,6,4,6068,7,524,262,"Low_Price","Medium"
371,7678422.453,7678422.45,739,13,738,3,17,7890,20,752,376,"High_Price","High"
372,5247265.516,5247265.52,656,3,896,5,4,4981,5,659,329.5,"High_Price","Medium"
373,1890137.497,1890137.5,568,8,1558,5,19,7660,17,576,288,"High_Price","Medium"
374,-4904535.401,4904535.4,436,19,1941,6,17,2803,14,455,227.5,"Low_Price","Medium"
375,132757.4789,132757.48,414,0,1661,2,7,6460,14,414,207,"Low_Price","Medium"
376,-414676.7589,414676.76,323,16,1781,5,14,7559,4,339,169.5,"Low_Price","Low"
377,-1449507.782,1449507.78,595,11,1682,6,14,3879,9,606,303,"High_Price","Medium"
378,428278.4937,428278.49,662,5,1472,6,5,3667,9,667,333.5,"High_Price","Medium"
379,-3935491.517,3935491.52,706,19,1847,6,20,2579,5,725,362.5,"High_Price","High"
380,3553451.932,3553451.93,561,2,1220,5,10,5608,10,563,281.5,"High_Price","Medium"
381,-1224418.436,1224418.44,503,16,1756,7,11,5607,7,519,259.5,"Low_Price","Medium"
382,6848201.317,6848201.32,631,0,901,1,12,7957,6,631,315.5,"High_Price","Medium"
383,4927631.675,4927631.68,563,3,1013,2,16,5621,16,566,283,"High_Price","Medium"
384,770704.027,770704.03,557,8,1504,5,4,4773,11,565,282.5,"High_Price","Medium"
385,4049106.101,4049106.1,682,2,1294,4,2,7494,11,684,342,"High_Price","Medium"
386,4488345.597,4488345.6,590,18,993,2,9,4492,4,608,304,"High_Price","Medium"
387,5572463.444,5572463.44,681,5,509,1,16,2843,8,686,343,"High_Price","Medium"
388,-518278.7102,518278.71,685,1,1726,7,17,6435,11,686,343,"High_Price","Medium"
389,-1795803.578,1795803.58,753,8,1610,2,12,2058,5,761,380.5,"High_Price","High"
390,92939.5838,92939.58,788,2,1535,5,7,4145,6,790,395,"High_Price","High"
391,7146717.028,7146717.03,743,1,847,3,7,7955,9,744,372,"High_Price","High"
392,614394.7197,614394.72,359,19,1689,7,3,7578,9,378,189,"Low_Price","Low"
393,1251052.425,1251052.43,563,15,1458,6,8,4806,15,578,289,"High_Price","Medium"
394,7908104.266,7908104.27,382,11,646,5,11,7656,5,393,196.5,"Low_Price","Low"
395,-1289648.392,1289648.39,732,3,1704,1,20,4715,12,735,367.5,"High_Price","High"
396,-2146557.971,2146557.97,707,18,1941,1,20,7778,14,725,362.5,"High_Price","High"
397,2974359.666,2974359.67,571,14,1397,7,20,6923,19,585,292.5,"High_Price","Medium"
398,4472521.096,4472521.1,771,7,941,1,12,4044,19,778,389,"High_Price","High"
399,2114229.409,2114229.41,403,12,1556,6,17,7980,6,415,207.5,"Low_Price","Medium"
400,106166.126,106166.13,560,3,1736,2,16,7775,17,563,281.5,"High_Price","Medium"
401,6524076.711,6524076.71,638,5,534,4,14,4618,7,643,321.5,"High_Price","Medium"
402,5460519.492,5460519.49,405,0,525,7,11,2692,6,405,202.5,"Low_Price","Medium"
403,7197770.612,7197770.61,531,9,717,4,4,6913,4,540,270,"Low_Price","Medium"
404,3456966.296,3456966.3,593,3,1142,4,15,4454,17,596,298,"High_Price","Medium"
405,1957451.479,1957451.48,762,11,1467,4,20,6275,13,773,386.5,"High_Price","High"
406,8028636.291,8028636.29,608,5,619,3,11,7780,11,613,306.5,"High_Price","Medium"
407,5950695.579,5950695.58,740,10,644,6,5,4161,5,750,375,"High_Price","High"
408,4743129.262,4743129.26,635,20,1074,3,16,5796,8,655,327.5,"High_Price","Medium"
409,3314175.49,3314175.49,622,1,940,3,18,2023,6,623,311.5,"High_Price","Medium"
410,5283534.05,5283534.05,652,2,1066,2,4,6848,5,654,327,"High_Price","Medium"
411,5421417.002,5421417,320,1,897,3,10,5337,20,321,160.5,"Low_Price","Low"
412,5457184.561,5457184.56,449,9,1027,3,6,6639,11,458,229,"Low_Price","Medium"
413,-3677258.158,3677258.16,753,9,1942,7,5,5076,18,762,381,"High_Price","High"
414,753797.1924,753797.19,624,18,1673,5,2,7572,4,642,321,"High_Price","Medium"
415,3889796.393,3889796.39,684,10,1108,5,12,4744,3,694,347,"High_Price","Medium"
416,-3010188.13,3010188.13,622,0,1901,6,13,5511,6,622,311,"High_Price","Medium"
417,476571.3208,476571.32,545,2,1476,4,8,3877,6,547,273.5,"Low_Price","Medium"
418,5880232.997,5880233,379,17,511,1,20,3277,19,396,198,"Low_Price","Low"
419,-169965.2478,169965.25,372,7,1734,5,16,7176,6,379,189.5,"Low_Price","Low"
420,2175119.381,2175119.38,564,8,1501,2,10,7265,6,572,286,"High_Price","Medium"
421,-993361.419,993361.42,660,5,1750,2,20,6074,14,665,332.5,"High_Price","Medium"
422,5874394.846,5874394.85,582,0,916,4,3,6319,14,582,291,"High_Price","Medium"
423,3514408.098,3514408.1,543,5,1143,7,11,4511,11,548,274,"Low_Price","Medium"
424,5604094.454,5604094.45,399,18,859,3,14,5162,8,417,208.5,"Low_Price","Low"
425,-4829464.945,4829464.95,352,14,1918,1,10,2569,3,366,183,"Low_Price","Low"
426,5331432.861,5331432.86,671,5,690,4,12,3448,6,676,338,"High_Price","Medium"
427,4897193.743,4897193.74,328,11,607,3,8,2080,20,339,169.5,"Low_Price","Low"
428,-46408.7747,46408.77,478,16,1511,7,9,3329,19,494,247,"Low_Price","Medium"
429,-3751303.519,3751303.52,660,16,1882,6,2,3629,20,676,338,"High_Price","Medium"
430,5018740.528,5018740.53,784,16,871,2,13,4263,7,800,400,"High_Price","High"
431,-2461899.809,2461899.81,545,0,1930,7,5,7073,11,545,272.5,"Low_Price","Medium"
432,156500.2913,156500.29,775,6,1512,6,6,3817,15,781,390.5,"High_Price","High"
433,6924691.584,6924691.58,399,8,718,6,11,6419,7,407,203.5,"Low_Price","Low"
434,548110.4495,548110.45,307,18,1490,4,9,4076,5,325,162.5,"Low_Price","Low"
435,4210389.848,4210389.85,395,10,1300,1,12,7834,7,405,202.5,"Low_Price","Low"
436,4130851.82,4130851.82,433,17,1248,2,11,6891,20,450,225,"Low_Price","Medium"
437,6202454.638,6202454.64,354,1,666,4,5,4862,12,355,177.5,"Low_Price","Low"
438,4986629.62,4986629.62,496,5,905,4,20,4595,16,501,250.5,"Low_Price","Medium"
439,4894099.911,4894099.91,419,10,1053,6,3,5879,4,429,214.5,"Low_Price","Medium"
440,5736359.796,5736359.8,560,18,852,5,15,5301,17,578,289,"High_Price","Medium"
441,4719214.086,4719214.09,475,0,746,1,13,2850,18,475,237.5,"Low_Price","Medium"
442,-3048072.748,3048072.75,720,14,1807,5,20,3409,12,734,367,"High_Price","High"
443,5149505.384,5149505.38,744,1,630,4,15,2766,9,745,372.5,"High_Price","High"
444,1400818.832,1400818.83,520,6,1581,6,6,7194,4,526,263,"Low_Price","Medium"
445,1917601.542,1917601.54,331,10,1364,3,4,4640,19,341,170.5,"Low_Price","Low"
446,-1384474.878,1384474.88,309,11,1639,5,9,3224,13,320,160,"Low_Price","Low"
447,6962272.177,6962272.18,546,0,718,6,14,6566,7,546,273,"Low_Price","Medium"
448,6204647.548,6204647.55,532,0,843,3,20,6265,7,532,266,"Low_Price","Medium"
449,-978682.7924,978682.79,776,19,1628,2,7,3707,20,795,397.5,"High_Price","High"
450,6078118.728,6078118.73,606,6,664,2,17,4607,17,612,306,"High_Price","Medium"
451,-4294874.003,4294874,620,4,1973,1,11,4777,20,624,312,"High_Price","Medium"
452,222136.5575,222136.56,587,2,1625,6,19,5902,19,589,294.5,"High_Price","Medium"
453,3436001.288,3436001.29,321,2,1014,1,11,3014,4,323,161.5,"Low_Price","Low"
454,-2150162.105,2150162.11,333,1,1897,4,6,6957,20,334,167,"Low_Price","Low"
455,3353431.03,3353431.03,726,0,1405,6,16,7870,13,726,363,"High_Price","High"
456,-1581182.982,1581182.98,743,1,1691,2,12,3960,11,744,372,"High_Price","High"
457,5921289.484,5921289.48,344,3,572,6,14,3744,9,347,173.5,"Low_Price","Low"
458,-1772435.847,1772435.85,421,4,1775,1,20,5195,15,425,212.5,"Low_Price","Medium"
459,7943278.995,7943279,667,10,631,7,8,7600,10,677,338.5,"High_Price","Medium"
460,4055858.057,4055858.06,757,8,854,7,8,2404,12,765,382.5,"High_Price","High"
461,-1786153.362,1786153.36,480,17,1699,6,13,3535,12,497,248.5,"Low_Price","Medium"
462,-4426728.41,4426728.41,641,20,1997,2,17,4907,15,661,330.5,"High_Price","Medium"
463,4346902.198,4346902.2,384,6,1067,1,15,5173,8,390,195,"Low_Price","Low"
464,3558133.235,3558133.24,648,7,1042,3,20,3461,6,655,327.5,"High_Price","Medium"
465,5287408.879,5287408.88,655,17,1132,7,19,7412,14,672,336,"High_Price","Medium"
466,2590933.167,2590933.17,609,11,1501,5,4,7923,16,620,310,"High_Price","Medium"
467,5424067.026,5424067.03,582,5,769,2,18,4227,8,587,293.5,"High_Price","Medium"
468,7157506.749,7157506.75,677,8,773,7,12,7228,19,685,342.5,"High_Price","Medium"
469,-2896442.786,2896442.79,577,15,1754,7,10,2604,13,592,296,"High_Price","Medium"
470,-515046.9926,515046.99,324,3,1795,4,15,7782,19,327,163.5,"Low_Price","Low"
471,5457754.497,5457754.5,420,20,653,1,18,3315,15,440,220,"Low_Price","Medium"
472,5206520.007,5206520.01,305,11,839,6,14,4298,18,316,158,"Low_Price","Low"
473,1127891.241,1127891.24,430,19,1426,2,12,4113,7,449,224.5,"Low_Price","Medium"
474,6306940.999,6306941,644,16,532,7,2,4063,16,660,330,"High_Price","Medium"
475,6326540.688,6326540.69,732,2,841,6,12,6391,18,734,367,"High_Price","High"
476,3353798.886,3353798.89,593,8,1288,1,8,6163,8,601,300.5,"High_Price","Medium"
477,-384022.6935,384022.69,790,13,1795,3,2,7929,14,803,401.5,"High_Price","High"
478,8079137.59,8079137.59,748,6,559,6,2,7469,8,754,377,"High_Price","High"
479,-1911815.814,1911815.81,327,14,1659,4,10,2634,11,341,170.5,"Low_Price","Low"
480,-4417479.243,4417479.24,453,12,1991,5,13,4833,5,465,232.5,"Low_Price","Medium"
481,-1272377.809,1272377.81,482,0,1650,1,15,3779,20,482,241,"Low_Price","Medium"
482,1791580.674,1791580.67,462,12,1341,7,12,4011,20,474,237,"Low_Price","Medium"
483,2740923.125,2740923.13,596,20,1428,1,11,7014,4,616,308,"High_Price","Medium"
484,6574945.928,6574945.93,513,11,627,6,19,5156,8,524,262,"Low_Price","Medium"
485,420100.9965,420101,727,20,1640,2,4,6404,7,747,373.5,"High_Price","High"
486,3785173.99,3785173.99,474,12,974,7,6,3031,9,486,243,"Low_Price","Medium"
487,5170790.224,5170790.22,651,4,1003,5,9,5893,16,655,327.5,"High_Price","Medium"
488,333586.2101,333586.21,526,19,1562,1,9,4916,8,545,272.5,"Low_Price","Medium"
489,4572857.977,4572857.98,768,16,908,3,19,3804,6,784,392,"High_Price","High"
490,4542893.475,4542893.48,741,12,1198,3,6,7000,20,753,376.5,"High_Price","High"
491,3584214.171,3584214.17,460,18,1166,2,2,4858,9,478,239,"Low_Price","Medium"
492,7186662.555,7186662.56,615,18,550,7,18,5710,14,633,316.5,"High_Price","Medium"
493,5541367.57,5541367.57,685,7,882,6,13,5317,15,692,346,"High_Price","Medium"
494,5494175.332,5494175.33,709,19,922,2,11,5556,5,728,364,"High_Price","High"
495,-1274919.702,1274919.7,713,20,1867,6,19,7693,14,733,366.5,"High_Price","High"
496,6605077.621,6605077.62,427,0,529,2,14,4815,4,427,213.5,"Low_Price","Medium"
497,3590765.86,3590765.86,715,4,931,5,8,2359,13,719,359.5,"High_Price","High"
498,5141871.904,5141871.9,640,14,737,3,12,3375,10,654,327,"High_Price","Medium"
499,6438644.134,6438644.13,629,16,924,5,8,7232,13,645,322.5,"High_Price","Medium"
500,2261304.203,2261304.2,350,0,1176,7,17,2751,5,350,175,"Low_Price","Low"
501,-1299576.193,1299576.19,472,0,1803,6,14,6549,19,472,236,"Low_Price","Medium"
502,6465567.913,6465567.91,484,5,551,7,17,4564,8,489,244.5,"Low_Price","Medium"
503,3531630.079,3531630.08,710,4,1339,7,6,7149,17,714,357,"High_Price","High"
504,4717661.412,4717661.41,742,16,757,3,20,2751,20,758,379,"High_Price","High"
505,7749084.131,7749084.13,301,16,664,7,6,7411,10,317,158.5,"Low_Price","Low"
506,1959426.659,1959426.66,707,11,1569,3,2,7964,12,718,359,"High_Price","High"
507,4833239.572,4833239.57,457,13,979,2,4,4996,14,470,235,"Low_Price","Medium"
508,3029189.159,3029189.16,340,0,1119,5,9,3438,9,340,170,"Low_Price","Low"
509,-2551263.552,2551263.55,647,1,1775,6,17,3778,9,648,324,"High_Price","Medium"
510,4065097.793,4065097.79,317,4,1270,7,4,7128,17,321,160.5,"Low_Price","Low"
511,4618842.05,4618842.05,537,3,761,3,6,2728,17,540,270,"Low_Price","Medium"
512,5758233.562,5758233.56,520,17,1072,1,19,7636,3,537,268.5,"Low_Price","Medium"
513,3560918.513,3560918.51,443,10,1333,3,5,7121,3,453,226.5,"Low_Price","Medium"
514,3531285.827,3531285.83,420,13,1012,2,16,3038,11,433,216.5,"Low_Price","Medium"
515,2070969.241,2070969.24,397,18,1227,7,7,2880,16,415,207.5,"Low_Price","Low"
516,1461291.171,1461291.17,323,9,1371,3,12,3948,17,332,166,"Low_Price","Low"
517,-3420163.135,3420163.14,330,12,1956,3,2,5868,3,342,171,"Low_Price","Low"
518,5005486.908,5005486.91,658,20,1185,2,7,7597,17,678,339,"High_Price","Medium"
519,2634478.772,2634478.77,490,16,1244,2,17,4197,15,506,253,"Low_Price","Medium"
520,1424206.599,1424206.6,477,8,1259,2,14,2326,13,485,242.5,"Low_Price","Medium"
521,-2465063.409,2465063.41,493,11,1734,6,10,3046,6,504,252,"Low_Price","Medium"
522,648943.6391,648943.64,603,6,1397,7,11,2880,3,609,304.5,"High_Price","Medium"
523,7460368.454,7460368.45,525,6,795,5,7,7995,9,531,265.5,"Low_Price","Medium"
524,5018554.362,5018554.36,394,11,898,6,18,4503,12,405,202.5,"Low_Price","Low"
525,5198175.767,5198175.77,590,19,541,4,7,2164,6,609,304.5,"High_Price","Medium"
526,4086802.107,4086802.11,609,5,1082,2,18,4878,10,614,307,"High_Price","Medium"
527,-2862554.399,2862554.4,312,20,1974,1,14,7191,19,332,166,"Low_Price","Low"
528,-3499196.295,3499196.3,667,16,1947,3,13,5493,14,683,341.5,"High_Price","Medium"
529,3028717.773,3028717.77,602,2,1124,6,11,3457,18,604,302,"High_Price","Medium"
530,7281372.963,7281372.96,402,0,605,2,11,6432,10,402,201,"Low_Price","Medium"
531,3907689.828,3907689.83,376,6,1151,2,8,5368,5,382,191,"Low_Price","Low"
