"Firm_id","Sales","Sales1","Price","Promotion","Distribution","customer_satisfaction","competition","total_employee","age","sum_price_promo","mean_price_promo","Price_Category","Price_Level"
532,-2028539.934,2028539.93,612,2,1646,7,4,2270,6,614,307,"High_Price","Medium"
533,2915071.078,2915071.08,595,16,1211,3,2,4251,3,611,305.5,"High_Price","Medium"
534,-1402694.584,1402694.58,549,15,1604,5,3,2528,19,564,282,"Low_Price","Medium"
535,1946841.89,1946841.89,452,11,1435,3,19,5766,14,463,231.5,"Low_Price","Medium"
536,-5374995.322,5374995.32,702,0,1995,2,15,3368,19,702,351,"High_Price","High"
537,2180660.417,2180660.42,598,17,1402,1,13,5641,16,615,307.5,"High_Price","Medium"
538,4351396.099,4351396.1,707,14,1081,2,13,5239,20,721,360.5,"High_Price","High"
539,4547053.727,4547053.73,683,10,796,6,20,2781,13,693,346.5,"High_Price","Medium"
540,1586451.966,1586451.97,708,15,1428,2,12,4998,4,723,361.5,"High_Price","High"
541,4435468.856,4435468.86,464,18,1041,5,17,4876,4,482,241,"Low_Price","Medium"
542,4490559.821,4490559.82,693,14,1280,7,11,7930,13,707,353.5,"High_Price","Medium"
543,3113553.751,3113553.75,723,8,1332,2,19,6342,15,731,365.5,"High_Price","High"
544,1028872.296,1028872.3,719,17,1346,5,12,2716,11,736,368,"High_Price","High"
545,4786548.123,4786548.12,402,14,1170,7,5,7007,18,416,208,"Low_Price","Medium"
546,2713300.237,2713300.24,324,19,1401,5,18,6507,9,343,171.5,"Low_Price","Low"
547,2197050.284,2197050.28,336,1,1208,2,18,3098,10,337,168.5,"Low_Price","Low"
548,5123125.593,5123125.59,443,9,791,4,3,3799,4,452,226,"Low_Price","Medium"
549,3205660.805,3205660.81,385,17,1159,3,10,4102,5,402,201,"Low_Price","Low"
550,3632791.826,3632791.83,675,1,993,4,19,3114,5,676,338,"High_Price","Medium"
551,-160048.6062,160048.61,525,9,1771,3,13,7898,19,534,267,"Low_Price","Medium"
552,-638263.41,638263.41,537,9,1524,7,5,2566,8,546,273,"Low_Price","Medium"
553,4487444.078,4487444.08,417,5,1249,1,2,7662,20,422,211,"Low_Price","Medium"
554,733101.3339,733101.33,377,2,1641,6,13,7091,19,379,189.5,"Low_Price","Low"
555,1780766.249,1780766.25,762,10,1235,1,4,2632,8,772,386,"High_Price","High"
556,5930630.167,5930630.17,716,7,828,5,5,5545,8,723,361.5,"High_Price","High"
557,7113989.564,7113989.56,629,11,812,5,13,7479,4,640,320,"High_Price","Medium"
558,888699.3346,888699.33,533,1,1538,2,14,5664,3,534,267,"Low_Price","Medium"
559,6990191.752,6990191.75,405,10,726,2,18,6631,8,415,207.5,"Low_Price","Medium"
560,1718998.446,1718998.45,538,12,1375,6,6,4400,8,550,275,"Low_Price","Medium"
561,735207.9091,735207.91,466,6,1345,2,9,2331,3,472,236,"Low_Price","Medium"
562,5088622.323,5088622.32,495,1,862,6,17,4393,15,496,248,"Low_Price","Medium"
563,-638061.5629,638061.56,346,11,1807,6,7,7702,6,357,178.5,"Low_Price","Low"
564,5981929.499,5981929.5,773,0,935,4,5,6693,16,773,386.5,"High_Price","High"
565,5469864.791,5469864.79,356,0,638,7,7,3348,13,356,178,"Low_Price","Low"
566,1823096.454,1823096.45,744,20,1309,3,13,3598,10,764,382,"High_Price","High"
567,5311181.968,5311181.97,502,5,844,5,17,4607,10,507,253.5,"Low_Price","Medium"
568,-1114577.431,1114577.43,425,9,1743,2,17,5688,10,434,217,"Low_Price","Medium"
569,2908321.43,2908321.43,633,14,1049,5,4,2282,7,647,323.5,"High_Price","Medium"
570,-2844096.021,2844096.02,529,11,1857,7,3,4774,5,540,270,"Low_Price","Medium"
571,-1237124.695,1237124.7,667,16,1873,5,12,7938,5,683,341.5,"High_Price","Medium"
572,4035834.746,4035834.75,686,2,1227,7,12,6522,20,688,344,"High_Price","Medium"
573,1090083.713,1090083.71,369,13,1418,1,18,3986,19,382,191,"Low_Price","Low"
574,4088747.755,4088747.76,563,9,1032,7,11,4208,16,572,286,"High_Price","Medium"
575,4396917.038,4396917.04,332,17,1072,5,11,5154,12,349,174.5,"Low_Price","Low"
576,946963.9779,946963.98,554,20,1420,2,9,3688,8,574,287,"Low_Price","Medium"
577,2994122.755,2994122.76,404,13,1254,5,15,4954,18,417,208.5,"Low_Price","Medium"
578,5511393.148,5511393.15,395,9,975,1,16,6223,6,404,202,"Low_Price","Low"
579,-506875.7508,506875.75,655,10,1545,7,18,3139,16,665,332.5,"High_Price","Medium"
580,-2026406.093,2026406.09,524,6,1911,2,8,7451,16,530,265,"Low_Price","Medium"
581,6878941.05,6878941.05,589,18,549,4,16,5201,10,607,303.5,"High_Price","Medium"
582,3273772.914,3273772.91,692,17,1116,5,17,3674,11,709,354.5,"High_Price","Medium"
583,2154757.705,2154757.71,437,17,1291,7,5,3905,11,454,227,"Low_Price","Medium"
584,397969.9586,397969.96,573,18,1598,4,4,5608,17,591,295.5,"High_Price","Medium"
585,2252096.204,2252096.2,355,19,1129,1,10,2047,11,374,187,"Low_Price","Low"
586,1153969.243,1153969.24,739,11,1648,2,2,7927,16,750,375,"High_Price","High"
587,-2949939.435,2949939.44,678,14,1776,3,19,3002,12,692,346,"High_Price","Medium"
588,2850854.23,2850854.23,348,9,1400,1,4,6880,7,357,178.5,"Low_Price","Low"
589,-3461297.504,3461297.5,664,8,1853,1,9,3707,8,672,336,"High_Price","Medium"
590,6225690.462,6225690.46,320,13,983,6,15,7460,15,333,166.5,"Low_Price","Low"
591,7973716.361,7973716.36,586,2,594,3,17,7563,13,588,294,"High_Price","Medium"
592,1072407.949,1072407.95,362,19,1361,7,8,2958,19,381,190.5,"Low_Price","Low"
593,-1302063.431,1302063.43,688,0,1693,1,19,4516,15,688,344,"High_Price","Medium"
594,3665384.937,3665384.94,368,11,1318,6,13,7039,12,379,189.5,"Low_Price","Low"
595,-1047251.795,1047251.8,385,0,1709,5,19,5214,12,385,192.5,"Low_Price","Low"
596,3540261.127,3540261.13,735,12,1117,2,6,4236,18,747,373.5,"High_Price","High"
597,2404180.245,2404180.25,722,13,1124,5,16,2265,8,735,367.5,"High_Price","High"
598,3931894.563,3931894.56,495,8,895,7,11,2557,13,503,251.5,"Low_Price","Medium"
599,3468880.262,3468880.26,753,5,991,6,14,2730,9,758,379,"High_Price","High"
600,-4260063.153,4260063.15,661,3,1996,7,9,5276,11,664,332,"High_Price","Medium"
601,5541994.131,5541994.13,649,7,954,4,16,6039,12,656,328,"High_Price","Medium"
602,3665113.65,3665113.65,463,5,1177,7,14,5197,15,468,234,"Low_Price","Medium"
603,1515535.434,1515535.43,336,6,1340,1,12,3651,13,342,171,"Low_Price","Low"
604,-468544.7919,468544.79,743,17,1707,2,17,6083,7,760,380,"High_Price","High"
605,1110755.777,1110755.78,768,17,1391,5,6,3520,14,785,392.5,"High_Price","High"
606,-1389827.355,1389827.36,404,5,1723,7,2,4782,14,409,204.5,"Low_Price","Medium"
607,-1050425.577,1050425.58,495,12,1820,5,17,7226,19,507,253.5,"Low_Price","Medium"
608,2409344.15,2409344.15,715,11,1295,3,10,4529,7,726,363,"High_Price","High"
609,-1181297.311,1181297.31,603,1,1697,1,13,4790,17,604,302,"High_Price","Medium"
610,4950066.344,4950066.34,503,18,1140,2,20,6969,13,521,260.5,"Low_Price","Medium"
611,-1271032.16,1271032.16,685,7,1616,6,8,3045,10,692,346,"High_Price","Medium"
612,-3679010.319,3679010.32,775,5,1825,6,6,2716,9,780,390,"High_Price","High"
613,-3537075.516,3537075.52,325,3,1834,1,12,3235,13,328,164,"Low_Price","Low"
614,6351906.133,6351906.13,591,7,833,5,9,6341,4,598,299,"High_Price","Medium"
615,-2252170.845,2252170.85,785,2,1694,7,2,2738,16,787,393.5,"High_Price","High"
616,-1954205.737,1954205.74,421,19,1640,3,8,2186,7,440,220,"Low_Price","Medium"
617,5570203.406,5570203.41,793,5,1047,1,6,7123,13,798,399,"High_Price","High"
618,5134077.428,5134077.43,365,12,1176,2,7,7797,5,377,188.5,"Low_Price","Low"
619,126052.9707,126052.97,682,4,1623,5,20,5691,18,686,343,"High_Price","Medium"
620,1250946.227,1250946.23,587,5,1527,7,6,6003,16,592,296,"High_Price","Medium"
621,6333044.103,6333044.1,739,16,850,2,10,6411,3,755,377.5,"High_Price","High"
622,5135143.424,5135143.42,544,4,907,7,5,4840,16,548,274,"Low_Price","Medium"
623,5640222.396,5640222.4,464,19,1064,2,19,7299,9,483,241.5,"Low_Price","Medium"
624,1736088.567,1736088.57,579,6,1242,3,10,2661,7,585,292.5,"High_Price","Medium"
625,-3530474.214,3530474.21,634,1,1852,1,2,3623,16,635,317.5,"High_Price","Medium"
626,3868165.933,3868165.93,695,8,1213,1,13,6064,20,703,351.5,"High_Price","Medium"
627,2106504.546,2106504.55,727,2,1212,7,12,2904,16,729,364.5,"High_Price","High"
628,6626425.862,6626425.86,435,0,518,1,4,4802,9,435,217.5,"Low_Price","Medium"
629,-477760.2712,477760.27,688,20,1679,7,18,5448,15,708,354,"High_Price","Medium"
630,2299446.454,2299446.45,744,7,1348,6,5,5075,17,751,375.5,"High_Price","High"
631,-4271025.581,4271025.58,751,2,1970,6,12,4721,3,753,376.5,"High_Price","High"
632,-3296461.324,3296461.32,319,2,1992,6,15,6927,9,321,160.5,"Low_Price","Low"
633,-4427444.5,4427444.5,559,10,1868,4,10,2239,7,569,284.5,"High_Price","Medium"
634,5676932.071,5676932.07,523,14,748,7,4,4345,17,537,268.5,"Low_Price","Medium"
635,5615222.924,5615222.92,610,16,844,5,10,5041,6,626,313,"High_Price","Medium"
636,5348769.232,5348769.23,498,2,642,1,14,3226,9,500,250,"Low_Price","Medium"
637,7074415.866,7074415.87,497,15,650,3,8,6177,20,512,256,"Low_Price","Medium"
638,7091640.273,7091640.27,676,1,620,5,19,6134,17,677,338.5,"High_Price","Medium"
639,5082326.343,5082326.34,780,17,790,3,2,3652,8,797,398.5,"High_Price","High"
640,-3984259.512,3984259.51,458,5,1857,3,13,2864,8,463,231.5,"Low_Price","Medium"
641,7591200.506,7591200.51,445,5,708,7,5,7535,17,450,225,"Low_Price","Medium"
642,-5761266.315,5761266.32,426,16,1998,6,8,2546,6,442,221,"Low_Price","Medium"
643,609153.7873,609153.79,735,6,1564,7,6,5473,18,741,370.5,"High_Price","High"
644,7368163.576,7368163.58,771,19,824,5,5,7953,3,790,395,"High_Price","High"
645,-730770.4,730770.4,800,7,1781,5,6,7073,13,807,403.5,"High_Price","High"
646,-1591042.953,1591042.95,694,19,1882,7,20,7442,7,713,356.5,"High_Price","Medium"
647,3618221.362,3618221.36,331,3,1383,6,2,7976,9,334,167,"Low_Price","Low"
648,81169.94105,81169.94,723,9,1405,3,4,2003,17,732,366,"High_Price","High"
649,-1018607.763,1018607.76,609,2,1576,5,5,2860,10,611,305.5,"High_Price","Medium"
650,-4782587.85,4782587.85,504,7,1945,5,15,3235,10,511,255.5,"Low_Price","Medium"
651,-2367497.516,2367497.52,640,4,1816,2,20,4929,17,644,322,"High_Price","Medium"
652,-946340.5152,946340.52,511,13,1743,2,4,5939,14,524,262,"Low_Price","Medium"
653,1893466.156,1893466.16,738,1,1454,4,18,6052,14,739,369.5,"High_Price","High"
654,-3932070.318,3932070.32,457,5,1924,3,4,4342,8,462,231,"Low_Price","Medium"
655,7255788.497,7255788.5,694,9,686,6,11,6773,3,703,351.5,"High_Price","Medium"
656,-3775598.899,3775598.9,534,15,1819,2,7,2386,5,549,274.5,"Low_Price","Medium"
657,1964629.93,1964629.93,726,14,1293,1,10,3701,18,740,370,"High_Price","High"
658,-2119087.927,2119087.93,580,8,1747,4,3,3961,5,588,294,"High_Price","Medium"
659,4161207.276,4161207.28,527,20,937,1,16,3331,18,547,273.5,"Low_Price","Medium"
660,3746377.826,3746377.83,393,7,1234,1,15,6143,8,400,200,"Low_Price","Low"
661,4812223.238,4812223.24,491,20,967,5,12,4732,16,511,255.5,"Low_Price","Medium"
662,4663476.928,4663476.93,732,1,750,5,17,2722,15,733,366.5,"High_Price","High"
663,5763490.706,5763490.71,719,9,913,4,2,6002,17,728,364,"High_Price","High"
664,-1296584.182,1296584.18,543,8,1584,5,3,2444,10,551,275.5,"Low_Price","Medium"
665,6925448.331,6925448.33,386,20,602,3,8,5568,18,406,203,"Low_Price","Low"
666,1006138.599,1006138.6,603,12,1520,4,13,5439,3,615,307.5,"High_Price","Medium"
667,916504.2831,916504.28,706,2,1504,7,4,5059,17,708,354,"High_Price","High"
668,1234136.901,1234136.9,301,14,1318,3,14,2728,20,315,157.5,"Low_Price","Low"
669,-5544507.384,5544507.38,445,0,1955,1,10,2209,20,445,222.5,"Low_Price","Medium"
670,7701819.983,7701819.98,632,14,645,2,18,7287,19,646,323,"High_Price","Medium"
671,2461324.656,2461324.66,634,15,1222,1,4,3612,20,649,324.5,"High_Price","Medium"
672,-1168923.162,1168923.16,702,17,1569,3,11,2360,8,719,359.5,"High_Price","High"
673,5095438.018,5095438.02,606,3,857,4,18,4377,4,609,304.5,"High_Price","Medium"
674,-640570.3923,640570.39,565,5,1538,7,15,2839,7,570,285,"High_Price","Medium"
675,6205123.888,6205123.89,532,4,553,6,11,4128,14,536,268,"Low_Price","Medium"
676,-1894288.183,1894288.18,694,19,1816,4,9,5595,15,713,356.5,"High_Price","Medium"
677,5120187.313,5120187.31,613,0,1037,2,11,6258,6,613,306.5,"High_Price","Medium"
678,5391144.378,5391144.38,639,8,959,2,20,5842,10,647,323.5,"High_Price","Medium"
679,5411241.7,5411241.7,633,14,746,3,5,3914,15,647,323.5,"High_Price","Medium"
680,-442594.975,442594.98,700,10,1755,6,5,7043,8,710,355,"High_Price","Medium"
681,4082760.284,4082760.28,525,10,1198,7,20,6167,5,535,267.5,"Low_Price","Medium"
682,-216222.0885,216222.09,690,2,1517,4,3,3308,8,692,346,"High_Price","Medium"
683,1347910.23,1347910.23,559,13,1401,3,15,4168,5,572,286,"High_Price","Medium"
684,1878265.043,1878265.04,391,16,1461,4,9,5985,15,407,203.5,"Low_Price","Low"
685,-5850208.694,5850208.69,319,20,1992,3,20,2257,16,339,169.5,"Low_Price","Low"
686,-835075.1967,835075.2,421,9,1602,4,13,3587,6,430,215,"Low_Price","Medium"
687,7208932.681,7208932.68,397,13,647,1,3,6444,15,410,205,"Low_Price","Low"
688,3490953.845,3490953.85,333,13,987,5,13,2664,8,346,173,"Low_Price","Low"
689,4899984.464,4899984.46,336,0,651,4,4,2459,13,336,168,"Low_Price","Low"
690,2531888.049,2531888.05,414,12,1266,6,18,4305,3,426,213,"Low_Price","Medium"
691,4721767.931,4721767.93,427,12,823,4,19,3318,20,439,219.5,"Low_Price","Medium"
692,-4427969.417,4427969.42,306,14,1935,7,3,3546,17,320,160,"Low_Price","Low"
693,7221591.107,7221591.11,631,14,592,4,11,6079,18,645,322.5,"High_Price","Medium"
694,3749535.852,3749535.85,361,2,1294,6,2,6940,5,363,181.5,"Low_Price","Low"
695,5817454.611,5817454.61,545,3,634,4,13,3958,7,548,274,"Low_Price","Medium"
696,-1135424.922,1135424.92,532,1,1787,2,16,6571,19,533,266.5,"Low_Price","Medium"
697,5742330.971,5742330.97,534,17,760,3,16,4588,13,551,275.5,"Low_Price","Medium"
698,7120093.19,7120093.19,504,5,586,1,12,5999,9,509,254.5,"Low_Price","Medium"
699,-3149277.194,3149277.19,738,1,1970,3,5,6759,4,739,369.5,"High_Price","High"
700,-3342077.825,3342077.83,733,5,1935,1,3,5641,18,738,369,"High_Price","High"
701,3356984.004,3356984,577,11,1193,3,13,4845,18,588,294,"High_Price","Medium"
702,2766133.746,2766133.75,508,17,1252,5,6,4486,11,525,262.5,"Low_Price","Medium"
703,7797981.611,7797981.61,682,14,647,6,9,7415,16,696,348,"High_Price","Medium"
704,-2191132.385,2191132.39,596,12,1937,4,6,7621,17,608,304,"High_Price","Medium"
705,4477090.632,4477090.63,572,0,915,2,19,3871,4,572,286,"High_Price","Medium"
706,2053700.81,2053700.81,378,1,1158,5,10,2160,20,379,189.5,"Low_Price","Low"
707,-38964.53335,38964.53,779,9,1671,3,19,6246,7,788,394,"High_Price","High"
708,2365482.019,2365482.02,614,20,1234,1,19,3567,11,634,317,"High_Price","Medium"
709,2093376.326,2093376.33,549,16,1148,1,12,2026,9,565,282.5,"Low_Price","Medium"
710,5726176.451,5726176.45,671,3,1043,4,2,7334,12,674,337,"High_Price","Medium"
711,3927627.615,3927627.62,363,18,876,5,3,2308,6,381,190.5,"Low_Price","Low"
712,-3529040.023,3529040.02,387,1,1808,6,10,2688,6,388,194,"Low_Price","Low"
713,7529344.901,7529344.9,512,12,556,2,10,6472,13,524,262,"Low_Price","Medium"
714,4578232.99,4578232.99,570,11,1178,7,9,6767,19,581,290.5,"High_Price","Medium"
715,-2532361.822,2532361.82,513,15,1936,3,7,6989,5,528,264,"Low_Price","Medium"
716,5841302.879,5841302.88,436,3,752,4,4,4821,9,439,219.5,"Low_Price","Medium"
717,-2641692.946,2641692.95,303,18,1770,2,17,3407,13,321,160.5,"Low_Price","Low"
718,5617408.445,5617408.45,752,0,820,7,5,4963,8,752,376,"High_Price","High"
719,6177338.721,6177338.72,619,2,941,2,4,7107,14,621,310.5,"High_Price","Medium"
720,-3266289.214,3266289.21,338,4,1891,3,17,4850,7,342,171,"Low_Price","Low"
721,5898490.617,5898490.62,735,0,606,3,5,3968,8,735,367.5,"High_Price","High"
722,-2625419.125,2625419.13,352,13,1855,7,5,5105,3,365,182.5,"Low_Price","Low"
723,2272465.719,2272465.72,529,4,1214,4,6,3240,19,533,266.5,"Low_Price","Medium"
724,-2091769.488,2091769.49,446,16,1930,5,13,7599,19,462,231,"Low_Price","Medium"
725,2504651.565,2504651.57,363,11,1166,4,5,2986,4,374,187,"Low_Price","Low"
726,2857679.334,2857679.33,492,19,1396,3,20,6719,5,511,255.5,"Low_Price","Medium"
727,6699425.365,6699425.37,404,1,594,2,3,5323,6,405,202.5,"Low_Price","Medium"
728,1340792.863,1340792.86,750,4,1606,3,12,7582,6,754,377,"High_Price","High"
729,6150347.836,6150347.84,412,20,1020,1,8,7713,17,432,216,"Low_Price","Medium"
730,1448883.167,1448883.17,798,5,1399,1,18,4422,6,803,401.5,"High_Price","High"
731,4020155.208,4020155.21,447,7,1015,2,7,3986,18,454,227,"Low_Price","Medium"
732,-1623024.191,1623024.19,351,15,1900,6,3,7796,14,366,183,"Low_Price","Low"
733,7403848.762,7403848.76,424,7,699,3,14,7180,13,431,215.5,"Low_Price","Medium"
734,6901712.554,6901712.55,429,7,869,5,10,7631,9,436,218,"Low_Price","Medium"
735,7254588.383,7254588.38,506,13,559,7,7,5923,12,519,259.5,"Low_Price","Medium"
736,2604248.463,2604248.46,339,5,1325,5,8,5323,13,344,172,"Low_Price","Low"
737,3070173.136,3070173.14,708,0,1249,6,6,5141,6,708,354,"High_Price","High"
738,2711726.463,2711726.46,791,19,1383,4,5,6238,13,810,405,"High_Price","High"
739,6687939.039,6687939.04,444,7,832,1,11,6979,10,451,225.5,"Low_Price","Medium"
740,2018133.019,2018133.02,499,10,1356,6,19,4680,4,509,254.5,"Low_Price","Medium"
741,5643276.396,5643276.4,634,5,874,3,5,5482,14,639,319.5,"High_Price","Medium"
742,177768.1995,177768.2,507,14,1424,6,5,2381,12,521,260.5,"Low_Price","Medium"
743,-2757185.452,2757185.45,721,20,1998,3,4,7877,11,741,370.5,"High_Price","High"
744,-1642465.228,1642465.23,616,16,1815,7,19,6017,12,632,316,"High_Price","Medium"
745,-1620786.207,1620786.21,780,18,1831,1,12,6437,8,798,399,"High_Price","High"
746,2222224.573,2222224.57,465,4,1149,7,17,2309,3,469,234.5,"Low_Price","Medium"
747,2949470.811,2949470.81,597,13,1245,3,16,4793,4,610,305,"High_Price","Medium"
748,5866846.72,5866846.72,315,6,835,1,7,5550,16,321,160.5,"Low_Price","Low"
749,310671.3413,310671.34,375,13,1525,1,4,4311,6,388,194,"Low_Price","Low"
750,6201590.252,6201590.25,331,6,737,4,16,5318,15,337,168.5,"Low_Price","Low"
751,-139537.0626,139537.06,724,0,1476,4,15,2799,15,724,362,"High_Price","High"
752,5332306.579,5332306.58,529,0,888,7,6,5051,18,529,264.5,"Low_Price","Medium"
753,-2353146.029,2353146.03,471,7,1673,5,10,2161,8,478,239,"Low_Price","Medium"
754,3311160.963,3311160.96,495,11,1083,2,5,3452,5,506,253,"Low_Price","Medium"
755,-1040816.343,1040816.34,387,10,1624,6,8,3569,6,397,198.5,"Low_Price","Low"
756,-2407543.384,2407543.38,623,11,1815,1,5,4778,15,634,317,"High_Price","Medium"
757,-1156479.641,1156479.64,688,19,1665,4,10,4032,17,707,353.5,"High_Price","Medium"
758,4787283.309,4787283.31,373,6,650,2,10,2226,9,379,189.5,"Low_Price","Low"
759,6931970.867,6931970.87,716,15,807,1,3,7122,8,731,365.5,"High_Price","High"
760,3839474.363,3839474.36,769,3,958,4,12,3092,14,772,386,"High_Price","High"
761,1741156.26,1741156.26,548,3,1525,1,3,6937,19,551,275.5,"Low_Price","Medium"
762,5593427.016,5593427.02,656,12,1126,7,5,7929,8,668,334,"High_Price","Medium"
763,4850596.408,4850596.41,313,19,996,4,9,5123,13,332,166,"Low_Price","Low"
764,-1426775.693,1426775.69,757,10,1705,7,17,4346,4,767,383.5,"High_Price","High"
765,3114008.118,3114008.12,606,15,1115,1,4,3450,5,621,310.5,"High_Price","Medium"
766,2149272.539,2149272.54,666,2,1312,5,10,4359,16,668,334,"High_Price","Medium"
767,5586149.015,5586149.02,585,7,873,7,13,5305,10,592,296,"High_Price","Medium"
768,5281466.689,5281466.69,699,4,1092,4,14,7093,13,703,351.5,"High_Price","Medium"
769,3130828.701,3130828.7,534,10,1069,5,2,2936,10,544,272,"Low_Price","Medium"
770,5767244.991,5767244.99,430,8,1043,3,11,7378,9,438,219,"Low_Price","Medium"
771,5016163.641,5016163.64,797,17,790,2,12,3547,15,814,407,"High_Price","High"
772,1134778.702,1134778.7,479,6,1565,6,3,6441,11,485,242.5,"Low_Price","Medium"
773,4807118.134,4807118.13,462,6,1200,5,20,7534,18,468,234,"Low_Price","Medium"
774,5342592.324,5342592.32,662,4,667,5,2,3299,10,666,333,"High_Price","Medium"
775,-1102172.883,1102172.88,779,2,1851,4,5,7875,4,781,390.5,"High_Price","High"
776,-4466676.096,4466676.1,407,20,1934,3,17,3461,16,427,213.5,"Low_Price","Medium"
777,7450304.938,7450304.94,702,4,764,7,7,7726,4,706,353,"High_Price","High"
778,-3700166.078,3700166.08,457,14,1911,3,11,4390,16,471,235.5,"Low_Price","Medium"
779,4037274.652,4037274.65,583,13,1255,5,14,6824,12,596,298,"High_Price","Medium"
780,-1369150.854,1369150.85,749,5,1746,7,8,5259,12,754,377,"High_Price","High"
781,6670110.31,6670110.31,737,5,819,7,4,6772,10,742,371,"High_Price","High"
782,5257550.305,5257550.31,604,19,704,1,6,3316,10,623,311.5,"High_Price","Medium"
783,6440616.181,6440616.18,627,14,925,6,16,7260,6,641,320.5,"High_Price","Medium"
784,1293131.248,1293131.25,743,20,1370,3,17,3532,18,763,381.5,"High_Price","High"
785,1774565.463,1774565.46,421,1,1357,6,8,4342,8,422,211,"Low_Price","Medium"
786,1619106.476,1619106.48,527,3,1348,4,8,3946,3,530,265,"Low_Price","Medium"
787,6161548.571,6161548.57,545,10,962,6,19,7168,8,555,277.5,"Low_Price","Medium"
788,-781645.0008,781645,655,20,1641,6,3,4237,3,675,337.5,"High_Price","Medium"
789,-2956681.819,2956681.82,660,3,1896,6,2,5462,12,663,331.5,"High_Price","Medium"
790,6422514.379,6422514.38,529,9,978,7,14,7780,18,538,269,"Low_Price","Medium"
791,7248310.024,7248310.02,755,14,659,3,15,6560,17,769,384.5,"High_Price","High"
792,5870802.773,5870802.77,484,4,844,7,16,5579,15,488,244,"Low_Price","Medium"
793,-2894024.516,2894024.52,325,3,1885,7,8,5332,15,328,164,"Low_Price","Low"
794,-1291811.801,1291811.8,781,20,1572,3,5,2159,12,801,400.5,"High_Price","High"
795,4344412.504,4344412.5,566,20,769,6,18,2117,3,586,293,"High_Price","Medium"
796,-693961.1934,693961.19,779,16,1572,3,18,3268,7,795,397.5,"High_Price","High"
797,5100661.966,5100661.97,327,11,532,3,14,2025,20,338,169,"Low_Price","Low"
