"Firm_id","Sales","Sales1","Price","Promotion","Distribution","customer_satisfaction","competition","total_employee","age","sum_price_promo","mean_price_promo","Price_Category","Price_Level"
798,-616664.8577,616664.86,361,12,1636,3,3,4554,6,373,186.5,"Low_Price","Low"
799,-2373324.049,2373324.05,586,14,1829,5,16,5048,6,600,300,"High_Price","Medium"
800,5101866.576,5101866.58,393,9,966,2,10,5379,17,402,201,"Low_Price","Low"
801,1951618.191,1951618.19,419,9,1350,7,10,4464,7,428,214,"Low_Price","Medium"
802,4511092.215,4511092.22,763,4,1011,1,9,4858,19,767,383.5,"High_Price","High"
803,-2141443.703,2141443.7,661,14,1811,2,11,5135,11,675,337.5,"High_Price","Medium"
804,4941217.915,4941217.92,796,6,1122,1,14,6859,17,802,401,"High_Price","High"
805,6179747.086,6179747.09,464,12,974,1,19,7372,6,476,238,"Low_Price","Medium"
806,3957124.081,3957124.08,323,15,1161,4,19,5460,18,338,169,"Low_Price","Low"
807,-2797672.501,2797672.5,362,12,1807,7,12,3846,7,374,187,"Low_Price","Low"
808,5867274.706,5867274.71,656,20,828,5,9,5314,4,676,338,"High_Price","Medium"
809,2282239.433,2282239.43,643,17,1132,7,16,2074,15,660,330,"High_Price","Medium"
810,4227359.239,4227359.24,707,8,1230,3,11,6896,20,715,357.5,"High_Price","High"
811,1019516.974,1019516.97,777,13,1391,1,11,3448,19,790,395,"High_Price","High"
812,6022006.547,6022006.55,472,16,672,1,17,4481,14,488,244,"Low_Price","Medium"
813,2319392.07,2319392.07,622,7,1170,6,6,2711,14,629,314.5,"High_Price","Medium"
814,5149775.363,5149775.36,350,7,913,7,15,4899,15,357,178.5,"Low_Price","Low"
815,-2549742.094,2549742.09,790,14,1759,1,7,3411,5,804,402,"High_Price","High"
816,1458280.777,1458280.78,609,18,1546,5,9,6591,17,627,313.5,"High_Price","Medium"
817,1517631.966,1517631.97,738,17,1477,5,16,5582,12,755,377.5,"High_Price","High"
818,-1713888.007,1713888.01,610,1,1656,7,17,3023,8,611,305.5,"High_Price","Medium"
819,4650909.001,4650909,534,16,1088,4,5,5813,6,550,275,"Low_Price","Medium"
820,3420372.591,3420372.59,356,11,1144,5,8,4317,19,367,183.5,"Low_Price","Low"
821,3279752.199,3279752.2,581,20,1200,2,11,4729,13,601,300.5,"High_Price","Medium"
822,863641.6988,863641.7,488,14,1656,6,18,7491,3,502,251,"Low_Price","Medium"
823,-1326808.611,1326808.61,644,20,1757,6,15,5424,5,664,332,"High_Price","Medium"
824,-2573182.415,2573182.42,730,19,1821,7,7,4447,16,749,374.5,"High_Price","High"
825,1732324.13,1732324.13,600,2,1394,6,12,4798,20,602,301,"High_Price","Medium"
826,3584293.141,3584293.14,356,19,940,7,10,2265,14,375,187.5,"Low_Price","Low"
827,325729.1411,325729.14,786,20,1522,5,9,4170,7,806,403,"High_Price","High"
828,-192501.8551,192501.86,637,18,1671,7,14,5834,4,655,327.5,"High_Price","Medium"
829,5988136.206,5988136.21,582,13,503,5,12,3409,20,595,297.5,"High_Price","Medium"
830,-2287069.917,2287069.92,728,10,1868,6,4,6012,4,738,369,"High_Price","High"
831,3473010.194,3473010.19,777,16,1225,5,19,5405,3,793,396.5,"High_Price","High"
832,5387850.645,5387850.65,467,14,990,4,20,6068,11,481,240.5,"Low_Price","Medium"
833,-2527765.134,2527765.13,582,1,1807,2,16,4493,18,583,291.5,"High_Price","Medium"
834,-2997310.165,2997310.17,500,17,1782,6,5,2961,10,517,258.5,"Low_Price","Medium"
835,3041402.024,3041402.02,799,8,1054,3,14,2655,17,807,403.5,"High_Price","High"
836,5827498.603,5827498.6,317,10,696,6,7,4288,12,327,163.5,"Low_Price","Low"
837,6367505.887,6367505.89,387,4,939,2,2,7401,18,391,195.5,"Low_Price","Low"
838,3945650.36,3945650.36,348,4,1090,1,4,4733,14,352,176,"Low_Price","Low"
839,-797692.3246,797692.32,604,0,1561,1,11,3074,9,604,302,"High_Price","Medium"
840,-1296549.804,1296549.8,675,20,1811,3,6,6559,16,695,347.5,"High_Price","Medium"
841,6939904.945,6939904.95,311,6,780,1,6,7003,9,317,158.5,"Low_Price","Low"
842,1947253.324,1947253.32,555,19,1179,4,11,2082,9,574,287,"High_Price","Medium"
843,7177413.289,7177413.29,310,11,523,5,16,5642,18,321,160.5,"Low_Price","Low"
844,1850085.397,1850085.4,305,19,1272,5,2,3112,8,324,162,"Low_Price","Low"
845,2419417.72,2419417.72,304,12,1280,7,14,4269,18,316,158,"Low_Price","Low"
846,1634808.299,1634808.3,414,0,1561,4,15,7352,12,414,207,"Low_Price","Medium"
847,-4598135.177,4598135.18,610,13,1934,2,18,3313,9,623,311.5,"High_Price","Medium"
848,2855902.372,2855902.37,605,3,1029,3,8,2096,18,608,304,"High_Price","Medium"
849,5227453.395,5227453.4,541,6,525,2,11,2287,5,547,273.5,"Low_Price","Medium"
850,1888661.015,1888661.02,467,14,1442,4,3,5722,14,481,240.5,"Low_Price","Medium"
851,898111.8068,898111.81,505,1,1554,4,7,5911,13,506,253,"Low_Price","Medium"
852,5322750.443,5322750.44,347,5,755,6,9,3875,14,352,176,"Low_Price","Low"
853,-1025217.195,1025217.2,711,12,1753,1,7,6012,17,723,361.5,"High_Price","High"
854,-1306810.519,1306810.52,375,3,1598,3,9,2742,16,378,189,"Low_Price","Low"
855,3663814.896,3663814.9,434,10,1337,4,12,7338,19,444,222,"Low_Price","Medium"
856,2137472.074,2137472.07,755,10,1155,6,20,2178,16,765,382.5,"High_Price","High"
857,-2454383.332,2454383.33,417,20,1870,6,2,5658,7,437,218.5,"Low_Price","Medium"
858,7368558.633,7368558.63,739,12,542,2,18,6121,6,751,375.5,"High_Price","High"
859,7074373.943,7074373.94,695,13,719,7,19,6631,11,708,354,"High_Price","Medium"
860,2991199.49,2991199.49,570,17,1455,6,4,7835,6,587,293.5,"High_Price","Medium"
861,-1715.76725,1715.77,465,1,1459,2,5,2794,5,466,233,"Low_Price","Medium"
862,-1918259.58,1918259.58,359,11,1630,1,5,2164,18,370,185,"Low_Price","Low"
863,2549987.496,2549987.5,527,12,1175,2,11,3199,4,539,269.5,"Low_Price","Medium"
864,5821874.892,5821874.89,605,9,793,3,11,5061,19,614,307,"High_Price","Medium"
865,2250350.409,2250350.41,518,5,1296,5,2,4289,6,523,261.5,"Low_Price","Medium"
866,3997583.019,3997583.02,540,17,1117,2,17,5009,14,557,278.5,"Low_Price","Medium"
867,2067029.099,2067029.1,392,15,1492,4,12,6834,6,407,203.5,"Low_Price","Low"
868,-3252600.321,3252600.32,436,19,1787,2,18,2645,12,455,227.5,"Low_Price","Medium"
869,4944774.012,4944774.01,394,13,964,7,11,4981,9,407,203.5,"Low_Price","Low"
870,3482230.008,3482230.01,669,1,1191,1,15,5179,4,670,335,"High_Price","Medium"
871,5244288.181,5244288.18,712,19,598,3,5,2568,17,731,365.5,"High_Price","High"
872,5482385.347,5482385.35,694,12,574,3,6,2917,19,706,353,"High_Price","Medium"
873,3551182.187,3551182.19,324,6,1131,3,4,4476,6,330,165,"Low_Price","Low"
874,3959952.851,3959952.85,797,12,1183,3,4,5775,18,809,404.5,"High_Price","High"
875,-1069856.377,1069856.38,591,13,1719,7,16,5213,3,604,302,"High_Price","Medium"
876,4407955.811,4407955.81,534,10,1023,6,13,4686,11,544,272,"Low_Price","Medium"
877,6788342.654,6788342.65,366,17,694,4,3,5932,20,383,191.5,"Low_Price","Low"
878,2447903.022,2447903.02,353,11,1316,3,12,4893,7,364,182,"Low_Price","Low"
879,1126942.122,1126942.12,353,12,1521,4,5,5663,7,365,182.5,"Low_Price","Low"
880,2993552.562,2993552.56,616,4,1205,6,8,4382,14,620,310,"High_Price","Medium"
881,-1139775.741,1139775.74,770,19,1596,7,4,2794,16,789,394.5,"High_Price","High"
882,7946513.92,7946513.92,704,18,638,2,13,7639,16,722,361,"High_Price","High"
883,8170989.885,8170989.89,533,7,560,6,20,7637,7,540,270,"Low_Price","Medium"
884,5101984.459,5101984.46,729,15,1065,6,8,6325,19,744,372,"High_Price","High"
885,2164267.306,2164267.31,360,5,1425,7,2,6002,4,365,182.5,"Low_Price","Low"
886,1946513.935,1946513.94,722,20,1359,4,8,4524,4,742,371,"High_Price","High"
887,3153426.559,3153426.56,540,20,1045,5,17,2613,19,560,280,"Low_Price","Medium"
888,1593121.424,1593121.42,525,8,1264,2,11,2697,7,533,266.5,"Low_Price","Medium"
889,5559011.894,5559011.89,629,12,685,3,16,3760,12,641,320.5,"High_Price","Medium"
890,3236035.296,3236035.3,634,6,1149,7,11,4085,5,640,320,"High_Price","Medium"
891,3018590.091,3018590.09,701,16,1096,3,13,3023,8,717,358.5,"High_Price","High"
892,-2046249.56,2046249.56,652,3,1834,7,16,5799,18,655,327.5,"High_Price","Medium"
893,4468209.393,4468209.39,421,10,967,6,19,4212,8,431,215.5,"Low_Price","Medium"
894,6385637.788,6385637.79,658,9,560,2,14,4489,19,667,333.5,"High_Price","Medium"
895,3688595.994,3688595.99,344,8,885,2,9,2098,14,352,176,"Low_Price","Low"
896,7028362.095,7028362.1,300,3,783,2,13,7201,12,303,151.5,"Low_Price","Low"
897,-3662904.205,3662904.21,363,1,1919,2,11,4774,4,364,182,"Low_Price","Low"
898,4046330.094,4046330.09,503,13,984,4,5,3632,4,516,258,"Low_Price","Medium"
899,-4181023.966,4181023.97,725,3,1901,4,13,3426,10,728,364,"High_Price","High"
900,5096905.334,5096905.33,629,6,980,4,4,5524,3,635,317.5,"High_Price","Medium"
901,2931685.772,2931685.77,435,6,1334,2,6,6062,14,441,220.5,"Low_Price","Medium"
902,3965701.388,3965701.39,406,10,1036,6,11,4037,16,416,208,"Low_Price","Medium"
903,2934927.701,2934927.7,638,16,1033,1,11,2194,4,654,327,"High_Price","Medium"
904,-1373856.762,1373856.76,710,16,1750,7,15,5231,4,726,363,"High_Price","High"
905,-803332.4088,803332.41,312,7,1828,7,7,7842,18,319,159.5,"Low_Price","Low"
906,-3351890.559,3351890.56,482,7,1930,3,7,5472,19,489,244.5,"Low_Price","Medium"
907,7851175.069,7851175.07,581,19,629,3,11,7398,5,600,300,"High_Price","Medium"
908,8331960.651,8331960.65,786,18,594,7,5,7987,11,804,402,"High_Price","High"
909,-3991708.241,3991708.24,477,9,1999,1,17,5841,15,486,243,"Low_Price","Medium"
910,1828371.628,1828371.63,376,16,1439,3,11,5573,6,392,196,"Low_Price","Low"
911,3454103.499,3454103.5,707,15,1001,6,7,2700,20,722,361,"High_Price","High"
912,6989368.975,6989368.98,396,20,783,7,5,6901,8,416,208,"Low_Price","Low"
913,-4640126.315,4640126.32,448,14,1897,2,8,2439,18,462,231,"Low_Price","Medium"
914,699019.2688,699019.27,625,9,1333,2,12,2066,3,634,317,"High_Price","Medium"
915,6026204.335,6026204.34,563,4,684,2,7,4672,9,567,283.5,"High_Price","Medium"
916,-2366287.224,2366287.22,434,10,1701,6,13,2607,14,444,222,"Low_Price","Medium"
917,5003368.275,5003368.28,670,11,991,2,16,5443,19,681,340.5,"High_Price","Medium"
918,-3294534.955,3294534.96,437,12,1759,4,3,2054,19,449,224.5,"Low_Price","Medium"
919,-4322181.557,4322181.56,539,19,1905,7,18,3068,9,558,279,"Low_Price","Medium"
920,461400.5421,461400.54,646,4,1590,4,14,5721,17,650,325,"High_Price","Medium"
921,3082546.369,3082546.37,773,12,1228,7,9,4755,6,785,392.5,"High_Price","High"
922,2256473.447,2256473.45,472,14,1451,7,7,6483,7,486,243,"Low_Price","Medium"
923,6863756.051,6863756.05,323,14,838,5,7,7215,16,337,168.5,"Low_Price","Low"
924,6611466.956,6611466.96,623,7,860,1,11,7082,18,630,315,"High_Price","Medium"
925,5472966.541,5472966.54,638,17,1094,1,14,7374,10,655,327.5,"High_Price","Medium"
926,6763624.23,6763624.23,433,4,876,1,9,7524,19,437,218.5,"Low_Price","Medium"
927,6303440.329,6303440.33,318,0,961,2,14,7558,10,318,159,"Low_Price","Low"
928,4289809.209,4289809.21,551,9,977,6,18,4000,16,560,280,"Low_Price","Medium"
929,7889769.725,7889769.73,533,4,655,4,12,7752,20,537,268.5,"Low_Price","Medium"
930,-1276014.869,1276014.87,345,20,1636,1,4,3337,4,365,182.5,"Low_Price","Low"
931,-3760630.889,3760630.89,660,12,1999,3,3,6193,10,672,336,"High_Price","Medium"
932,5696413.308,5696413.31,743,20,738,6,16,4265,19,763,381.5,"High_Price","High"
933,-2357662.393,2357662.39,609,16,1932,2,5,7206,19,625,312.5,"High_Price","Medium"
934,-4948597.098,4948597.1,635,4,1932,7,9,2668,4,639,319.5,"High_Price","Medium"
935,2145835.053,2145835.05,347,13,1346,6,13,4724,11,360,180,"Low_Price","Low"
936,5706712.541,5706712.54,575,13,721,2,13,4277,17,588,294,"High_Price","Medium"
937,-74411.56015,74411.56,611,0,1686,2,8,6557,4,611,305.5,"High_Price","Medium"
938,6110368.784,6110368.78,577,20,833,7,14,5755,15,597,298.5,"High_Price","Medium"
939,2439771.407,2439771.41,757,20,1320,7,20,4801,6,777,388.5,"High_Price","High"
940,-1202260.406,1202260.41,366,10,1565,7,12,2245,9,376,188,"Low_Price","Low"
941,8460643.606,8460643.61,593,17,520,3,16,7881,11,610,305,"High_Price","Medium"
942,5793419.14,5793419.14,367,5,701,1,17,4390,4,372,186,"Low_Price","Low"
943,7381206.733,7381206.73,621,4,509,1,15,6059,14,625,312.5,"High_Price","Medium"
944,4305526.872,4305526.87,416,20,1126,4,3,5604,11,436,218,"Low_Price","Medium"
945,2237894.873,2237894.87,306,7,1208,1,6,3116,14,313,156.5,"Low_Price","Low"
946,-58443.8625,58443.86,450,12,1544,1,16,3984,10,462,231,"Low_Price","Medium"
947,1939224.634,1939224.63,377,4,1450,5,17,6034,5,381,190.5,"Low_Price","Low"
948,2564177.528,2564177.53,628,6,1083,6,3,2108,19,634,317,"High_Price","Medium"
949,6216382.358,6216382.36,784,4,792,6,19,5776,6,788,394,"High_Price","High"
950,521700.7972,521700.8,609,17,1533,5,11,4730,6,626,313,"High_Price","Medium"
951,3589854.875,3589854.88,563,0,1222,6,3,5706,5,563,281.5,"High_Price","Medium"
952,1954704.507,1954704.51,461,2,1295,7,10,3759,3,463,231.5,"Low_Price","Medium"
953,-2267372.116,2267372.12,799,7,1946,5,15,7719,14,806,403,"High_Price","High"
954,3137532.942,3137532.94,624,20,1264,7,6,5258,4,644,322,"High_Price","Medium"
955,7479690.331,7479690.33,597,16,554,5,4,6291,14,613,306.5,"High_Price","Medium"
956,396523.8538,396523.85,788,13,1490,7,4,3804,14,801,400.5,"High_Price","High"
957,5237082.123,5237082.12,728,18,1062,3,14,6551,13,746,373,"High_Price","High"
958,-634787.2344,634787.23,519,2,1508,7,2,2369,17,521,260.5,"Low_Price","Medium"
959,-541089.6331,541089.63,694,18,1512,5,18,2490,6,712,356,"High_Price","Medium"
960,6362503.94,6362503.94,663,11,623,3,14,4792,8,674,337,"High_Price","Medium"
961,1137856.915,1137856.92,322,1,1296,3,8,2379,11,323,161.5,"Low_Price","Low"
962,2040213.357,2040213.36,587,15,1313,2,18,4096,18,602,301,"High_Price","Medium"
963,-1897118.518,1897118.52,794,12,1752,1,12,4456,6,806,403,"High_Price","High"
964,4696653.532,4696653.53,583,14,1097,2,7,6038,15,597,298.5,"High_Price","Medium"
965,8038493.322,8038493.32,624,20,521,5,9,7071,20,644,322,"High_Price","Medium"
966,-3274497.883,3274497.88,516,17,1845,5,18,3745,3,533,266.5,"Low_Price","Medium"
967,7380005.93,7380005.93,641,4,742,6,11,7440,13,645,322.5,"High_Price","Medium"
968,4279003.441,4279003.44,586,7,1266,2,9,7501,8,593,296.5,"High_Price","Medium"
969,7574940.32,7574940.32,422,14,622,7,12,6851,13,436,218,"Low_Price","Medium"
970,-491982.5453,491982.55,522,7,1626,7,2,4586,13,529,264.5,"Low_Price","Medium"
971,908491.213,908491.21,380,1,1644,7,14,7466,3,381,190.5,"Low_Price","Low"
972,-3486126.03,3486126.03,430,12,1955,2,3,5732,17,442,221,"Low_Price","Medium"
973,3102920.912,3102920.91,342,16,1276,5,20,5426,10,358,179,"Low_Price","Low"
974,303585.0481,303585.05,606,14,1390,3,20,2132,16,620,310,"High_Price","Medium"
975,-2158331.001,2158331,518,11,1658,5,12,2200,4,529,264.5,"Low_Price","Medium"
976,4464599.382,4464599.38,353,9,763,2,18,2439,6,362,181,"Low_Price","Low"
977,4707163.405,4707163.41,311,4,991,6,20,4938,13,315,157.5,"Low_Price","Low"
978,4825342.458,4825342.46,447,5,937,3,6,4625,14,452,226,"Low_Price","Medium"
979,1361592.069,1361592.07,625,19,1603,4,17,7406,13,644,322,"High_Price","Medium"
980,4933130.227,4933130.23,387,7,1162,5,2,7268,9,394,197,"Low_Price","Low"
981,3088136.397,3088136.4,653,6,1178,6,13,4194,8,659,329.5,"High_Price","Medium"
982,3917523.097,3917523.1,631,1,1290,4,18,7215,20,632,316,"High_Price","Medium"
983,341281.2275,341281.23,587,18,1485,2,3,3641,19,605,302.5,"High_Price","Medium"
984,-4058083.239,4058083.24,301,10,1957,1,17,4810,3,311,155.5,"Low_Price","Low"
985,7253318.737,7253318.74,335,4,513,5,17,5797,16,339,169.5,"Low_Price","Low"
986,1207491.17,1207491.17,726,7,1352,1,7,3274,3,733,366.5,"High_Price","High"
987,5878167.259,5878167.26,414,14,779,2,15,5017,17,428,214,"Low_Price","Medium"
988,6946867.842,6946867.84,424,17,914,7,8,7998,18,441,220.5,"Low_Price","Medium"
989,1383882.209,1383882.21,340,6,1487,4,18,5620,18,346,173,"Low_Price","Low"
990,-4649768.57,4649768.57,485,1,1976,4,2,4206,9,486,243,"Low_Price","Medium"
991,4749894.418,4749894.42,776,9,1171,2,9,7074,15,785,392.5,"High_Price","High"
992,-766630.4981,766630.5,457,12,1755,1,6,6509,17,469,234.5,"Low_Price","Medium"
993,5351359.143,5351359.14,739,17,805,3,17,4250,20,756,378,"High_Price","High"
994,1581129.555,1581129.56,363,14,1588,5,3,7560,16,377,188.5,"Low_Price","Low"
995,6320925.82,6320925.82,633,17,637,6,7,4699,16,650,325,"High_Price","Medium"
996,4501904.05,4501904.05,559,1,1063,4,20,5412,11,560,280,"High_Price","Medium"
997,4081497.656,4081497.66,634,10,1170,4,4,5835,16,644,322,"High_Price","Medium"
998,703576.1414,703576.14,301,15,1484,2,13,4314,3,316,158,"Low_Price","Low"
999,442809.1462,442809.15,349,10,1390,3,11,2410,20,359,179.5,"Low_Price","Low"
1000,-3777143.458,3777143.46,635,14,1972,1,13,5582,16,649,324.5,"High_Price","Medium"
1001,5103013.467,5103013.47,535,11,869,1,13,4458,4,546,273,"Low_Price","Medium"
1002,545783.1843,545783.18,418,11,1579,2,8,5643,10,429,214.5,"Low_Price","Medium"
1003,-4295765.174,4295765.17,782,14,1989,6,10,4969,8,796,398,"High_Price","High"
1004,5353485.563,5353485.56,643,5,521,7,15,2430,11,648,324,"High_Price","Medium"
1005,31248.5867,31248.59,442,4,1447,3,14,2620,11,446,223,"Low_Price","Medium"
1006,-973355.3946,973355.39,404,4,1697,4,2,5092,7,408,204,"Low_Price","Medium"
1007,3012613.942,3012613.94,783,19,1416,5,3,7258,11,802,401,"High_Price","High"
1008,200443.2784,200443.28,721,20,1455,3,12,2888,16,741,370.5,"High_Price","High"
1009,4549760.12,4549760.12,496,6,949,3,13,4246,16,502,251,"Low_Price","Medium"
1010,7335407.157,7335407.16,516,9,659,2,12,6773,19,525,262.5,"Low_Price","Medium"
1011,-817936.4378,817936.44,772,13,1644,7,2,4270,13,785,392.5,"High_Price","High"
1012,3848358.584,3848358.58,588,18,947,3,4,2861,17,606,303,"High_Price","Medium"
1013,-3507706.447,3507706.45,717,6,1909,6,2,4732,4,723,361.5,"High_Price","High"
1014,2977240.524,2977240.52,725,0,1107,3,16,3239,3,725,362.5,"High_Price","High"
1015,720021.6383,720021.64,395,19,1355,3,20,2317,3,414,207,"Low_Price","Low"
1016,2464211.933,2464211.93,339,8,1408,5,14,6272,11,347,173.5,"Low_Price","Low"
1017,5573276.382,5573276.38,742,0,654,5,19,3666,15,742,371,"High_Price","High"
1018,5900745.833,5900745.83,558,8,964,4,14,6761,18,566,283,"High_Price","Medium"
1019,1828788.949,1828788.95,381,3,1527,7,19,7058,12,384,192,"Low_Price","Low"
1020,-1022793.529,1022793.53,627,13,1733,5,2,5572,14,640,320,"High_Price","Medium"
1021,7360263.612,7360263.61,646,9,708,1,17,7170,20,655,327.5,"High_Price","Medium"
1022,1538944.574,1538944.57,514,8,1468,2,10,5595,18,522,261,"Low_Price","Medium"
1023,306029.7955,306029.8,593,4,1683,1,19,7153,8,597,298.5,"High_Price","Medium"
1024,-1555873.254,1555873.25,738,0,1734,7,20,4748,20,738,369,"High_Price","High"
1025,2138316.419,2138316.42,707,9,1297,7,9,4030,20,716,358,"High_Price","High"
1026,6772209.98,6772209.98,548,0,675,3,20,5964,13,548,274,"Low_Price","Medium"
1027,-1924753.992,1924753.99,313,18,1925,7,19,7746,20,331,165.5,"Low_Price","Low"
1028,2043177.204,2043177.2,344,5,1460,1,4,6414,5,349,174.5,"Low_Price","Low"
1029,4610276.388,4610276.39,332,10,817,6,15,3071,6,342,171,"Low_Price","Low"
1030,6637191.416,6637191.42,675,14,901,2,8,7420,19,689,344.5,"High_Price","Medium"
1031,-3465805.637,3465805.64,506,19,1906,4,18,4645,15,525,262.5,"Low_Price","Medium"
1032,-679752.6222,679752.62,428,8,1708,2,17,5802,20,436,218,"Low_Price","Medium"
1033,651265.4554,651265.46,604,3,1339,5,12,2072,20,607,303.5,"High_Price","Medium"
1034,-2035872.203,2035872.2,609,1,1656,2,13,2516,9,610,305,"High_Price","Medium"
1035,6216066.85,6216066.85,389,16,831,7,17,5961,19,405,202.5,"Low_Price","Low"
1036,5437652.799,5437652.8,340,11,1128,7,15,7689,10,351,175.5,"Low_Price","Low"
1037,4895199.797,4895199.8,768,17,1112,5,2,6501,8,785,392.5,"High_Price","High"
1038,7429596.883,7429596.88,780,18,805,2,8,7948,10,798,399,"High_Price","High"
1039,5385422.143,5385422.14,547,19,1065,6,20,6802,12,566,283,"Low_Price","Medium"
1040,-2500125.145,2500125.15,796,12,1754,5,17,3364,16,808,404,"High_Price","High"
1041,7894743.847,7894743.85,787,19,543,7,5,6917,11,806,403,"High_Price","High"
1042,4713885.499,4713885.5,729,13,931,3,3,4297,5,742,371,"High_Price","High"
1043,28574.2029,28574.2,454,18,1685,2,11,6539,16,472,236,"Low_Price","Medium"
1044,4904848.28,4904848.28,759,1,1039,2,14,5889,6,760,380,"High_Price","High"
1045,3812208.662,3812208.66,331,6,869,5,15,2160,6,337,168.5,"Low_Price","Low"
1046,-1610267.115,1610267.12,522,14,1896,1,20,7825,8,536,268,"Low_Price","Medium"
1047,-3340180.362,3340180.36,584,11,1998,6,17,6890,14,595,297.5,"High_Price","Medium"
1048,7057516.339,7057516.34,592,2,736,4,6,6865,15,594,297,"High_Price","Medium"
1049,-75431.33555,75431.34,607,7,1687,5,10,6452,20,614,307,"High_Price","Medium"
1050,3020629.636,3020629.64,360,9,1406,2,9,7262,6,369,184.5,"Low_Price","Low"
1051,5884796.91,5884796.91,685,11,1015,4,8,7234,15,696,348,"High_Price","Medium"
1052,-1283225.464,1283225.46,793,19,1811,5,7,6576,3,812,406,"High_Price","High"
1053,5137181.605,5137181.61,678,2,922,7,7,5014,8,680,340,"High_Price","Medium"
1054,3275514.525,3275514.53,478,16,1176,1,17,4474,9,494,247,"Low_Price","Medium"
1055,7410880.876,7410880.88,675,10,513,1,11,6071,14,685,342.5,"High_Price","Medium"
1056,2732335.128,2732335.13,395,1,1133,4,20,3092,3,396,198,"Low_Price","Low"
1057,918117.2627,918117.26,339,10,1552,1,14,5865,17,349,174.5,"Low_Price","Low"
1058,4864284.306,4864284.31,530,18,867,1,6,3936,17,548,274,"Low_Price","Medium"
1059,4803780.024,4803780.02,429,17,810,2,11,3330,20,446,223,"Low_Price","Medium"
1060,6670636.304,6670636.3,473,10,881,5,13,7307,3,483,241.5,"Low_Price","Medium"
1061,-1092379.696,1092379.7,451,15,1575,1,6,2637,14,466,233,"Low_Price","Medium"
1062,-3318062.114,3318062.11,560,5,1938,3,15,5735,7,565,282.5,"High_Price","Medium"
1063,4262077.752,4262077.75,635,18,1284,1,7,7615,20,653,326.5,"High_Price","Medium"
