Expect,Entertain,Comm,Expert,Motivate,Caring,Charisma,Passion,Friendly,,,,,,,,,,,
2,8,1,4,7,5,4,4,8,,,,,,,,,,,
4,8,5,3,7,7,7,6,6,,,,,,,,,,,
2,8,2,3,6,7,1,3,7,,,,,,,,,,,
4,8,4,2,8,7,7,5,7,,,,,,,,,,,
3,8,5,4,8,8,7,6,7,,,,,,,,,,,
4,7,3,3,6,6,1,4,7,,,,,,,,,,,
4,8,4,2,6,4,5,4,7,,,,,,,,,,,
4,8,3,3,7,5,4,4,7,,,,,,,,,,,
2,8,2,2,7,6,1,4,7,,,,,,,,,,,
4,8,3,4,8,7,4,4,8,,,,,,,,,,,
3,10,5,4,7,8,7,6,8,,,,,,,,,,,
1,9,2,5,9,7,5,6,9,,,,,,,,,,,
5,7,2,3,6,4,2,3,6,,,,,,,,,,,
3,7,3,4,6,7,1,3,7,,,,,,,,,,,
2,9,6,4,6,3,8,5,7,,,,,,,,,,,
7,7,2,7,6,5,1,4,7,,,,,,,,,,,
2,8,3,2,6,7,4,5,7,,,,,,,,,,,
4,8,4,2,7,8,4,5,7,,,,,,,,,,,
2,8,2,3,5,4,6,4,9,,,,,,,,,,,
3,8,6,4,9,9,8,5,7,,,,,,,,,,,
5,9,3,5,6,3,3,6,8,,,,,,,,,,,
5,8,5,3,6,4,4,3,7,,,,,,,,,,,
4,9,4,3,7,7,7,5,7,,,,,,,,,,,
4,8,3,4,6,5,7,4,8,,,,,,,,,,,
2,8,2,5,6,8,4,5,8,,,,,,,,,,,
4,8,6,5,8,7,9,6,7,,,,,,,,,,,
2,8,3,3,7,5,5,5,7,,,,,,,,,,,
2,8,1,5,6,8,7,4,8,,,,,,,,,,,
5,8,3,4,7,7,1,5,7,,,,,,,,,,,
2,8,2,4,6,5,5,5,8,,,,,,,,,,,
6,8,3,1,6,8,4,4,6,,,,,,,,,,,
2,8,1,3,7,7,4,6,7,,,,,,,,,,,
4,8,2,4,6,6,1,4,6,,,,,,,,,,,
3,9,6,3,6,5,9,5,8,,,,,,,,,,,
2,8,2,3,8,9,3,5,7,,,,,,,,,,,
2,8,2,3,6,5,3,5,7,,,,,,,,,,,
2,8,4,2,7,7,5,5,7,,,,,,,,,,,
5,8,5,4,7,7,7,4,7,,,,,,,,,,,
1,8,3,2,7,8,4,5,8,,,,,,,,,,,
6,8,3,3,4,6,5,5,7,,,,,,,,,,,
4,8,3,3,9,6,4,4,7,,,,,,,,,,,
4,8,2,3,8,5,5,5,7,,,,,,,,,,,
3,9,7,4,8,6,10,6,8,,,,,,,,,,,
2,9,3,4,8,8,6,7,8,,,,,,,,,,,
5,8,1,4,7,7,1,4,8,,,,,,,,,,,
5,8,2,3,6,7,4,4,8,,,,,,,,,,,
3,8,1,3,5,5,1,5,7,,,,,,,,,,,
4,9,6,3,6,4,8,5,8,,,,,,,,,,,
3,9,4,2,7,7,2,3,8,,,,,,,,,,,
3,8,3,4,7,7,5,4,8,,,,,,,,,,,
3,7,1,4,6,4,1,6,7,,,,,,,,,,,
1,8,3,4,6,3,5,4,8,,,,,,,,,,,
4,8,6,3,7,7,8,6,7,,,,,,,,,,,
3,8,4,3,5,8,1,3,7,,,,,,,,,,,
2,9,5,2,8,4,5,6,8,,,,,,,,,,,
4,8,2,3,7,4,4,4,7,,,,,,,,,,,
4,9,1,4,7,7,1,4,8,,,,,,,,,,,
4,8,3,3,7,6,3,4,7,,,,,,,,,,,
5,8,3,4,8,6,5,5,7,,,,,,,,,,,
7,8,4,4,7,7,6,6,7,,,,,,,,,,,
4,8,3,3,7,5,6,3,7,,,,,,,,,,,
4,8,4,4,8,5,7,4,7,,,,,,,,,,,
3,9,4,3,8,6,4,5,8,,,,,,,,,,,
5,8,2,3,6,4,6,4,7,,,,,,,,,,,
7,9,7,4,8,6,10,6,7,,,,,,,,,,,
3,8,1,3,7,6,5,5,7,,,,,,,,,,,
4,8,5,4,7,6,9,6,7,,,,,,,,,,,
5,8,2,3,5,7,1,5,7,,,,,,,,,,,
4,8,6,4,8,8,9,6,7,,,,,,,,,,,
3,8,3,4,6,4,5,5,8,,,,,,,,,,,
6,8,5,4,7,5,6,4,7,,,,,,,,,,,
4,8,4,4,7,7,6,4,7,,,,,,,,,,,
4,7,3,3,6,5,5,4,7,,,,,,,,,,,
4,8,5,4,7,8,8,5,7,,,,,,,,,,,
3,8,2,4,6,5,5,5,8,,,,,,,,,,,
4,8,3,1,6,4,1,4,7,,,,,,,,,,,
4,9,6,5,8,5,9,5,8,,,,,,,,,,,
2,9,5,2,6,7,8,5,8,,,,,,,,,,,
4,7,2,1,6,3,1,2,7,,,,,,,,,,,
5,8,4,3,7,5,4,5,7,,,,,,,,,,,
4,8,5,4,7,6,8,4,7,,,,,,,,,,,
4,8,3,4,7,6,3,7,8,,,,,,,,,,,
5,8,3,3,7,6,1,4,7,,,,,,,,,,,
2,9,6,4,8,6,8,5,8,,,,,,,,,,,
5,8,4,4,7,6,5,5,7,,,,,,,,,,,
4,8,7,5,7,6,9,6,7,,,,,,,,,,,
5,7,2,3,5,5,1,3,7,,,,,,,,,,,
3,8,3,2,6,6,1,5,7,,,,,,,,,,,
2,8,4,2,7,6,5,6,7,,,,,,,,,,,
3,8,2,4,8,7,3,5,8,,,,,,,,,,,
5,8,3,2,5,5,5,4,7,,,,,,,,,,,
3,8,2,4,6,6,7,4,7,,,,,,,,,,,
3,8,2,2,7,8,1,4,7,,,,,,,,,,,
3,8,2,2,6,4,4,5,7,,,,,,,,,,,
4,8,3,3,5,5,1,4,8,,,,,,,,,,,
5,8,2,3,7,6,5,4,7,,,,,,,,,,,
4,9,2,3,7,7,6,6,6,,,,,,,,,,,
4,8,3,3,6,6,5,5,7,,,,,,,,,,,
3,8,3,3,7,5,3,5,7,,,,,,,,,,,
2,8,3,2,8,8,5,4,7,,,,,,,,,,,
5,8,1,3,6,6,4,5,7,,,,,,,,,,,
6,8,3,3,6,5,4,4,7,,,,,,,,,,,
5,7,3,3,7,6,6,4,7,,,,,,,,,,,
4,8,3,5,6,7,2,6,6,,,,,,,,,,,
3,9,3,2,6,6,5,4,8,,,,,,,,,,,
4,8,5,4,7,6,7,5,8,,,,,,,,,,,
5,9,7,2,5,6,8,6,8,,,,,,,,,,,
5,8,2,4,6,7,3,4,7,,,,,,,,,,,
4,9,4,3,7,6,4,4,8,,,,,,,,,,,
4,9,5,3,8,6,8,5,7,,,,,,,,,,,
4,9,2,3,7,6,4,5,8,,,,,,,,,,,
4,8,6,5,7,7,8,6,8,,,,,,,,,,,
3,9,8,6,8,7,10,6,7,,,,,,,,,,,
2,9,7,4,6,6,9,5,7,,,,,,,,,,,
4,8,2,3,7,6,3,5,7,,,,,,,,,,,
5,8,5,4,6,7,8,6,7,,,,,,,,,,,
4,10,6,3,6,8,8,5,8,,,,,,,,,,,
5,9,5,5,8,3,8,5,7,,,,,,,,,,,
3,8,2,4,7,4,1,6,8,,,,,,,,,,,
5,8,1,5,5,6,1,3,8,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Expect,Entertain,Comm,Expert,Motivate,Caring,Charisma,Passion,Friendly,,,,,,,,,,,
3.708333333,8.166666667,3.45,3.383333333,6.708333333,6.008333333,4.841666667,4.725,7.3,,,,,,,,,,,
1.266211403,0.570026291,1.649293202,1.014046999,0.956146268,1.368897203,2.589558326,0.952330181,0.588403337,,,,,,,,,,,
0.138578315,0.558793835,0.609682375,0.250119034,0.030992568,-0.235120124,0.04750104,-0.073874093,0.322172239,,,,,,,,,,,
-0.075087532,1.224572977,-0.370973236,0.790480998,-0.091985537,-0.426176189,-0.921887687,-0.249841451,0.134885434,,,,,,,,,,,